date,number,winners,page,pédantix,pedantix,cémantix,cemantix,is_holiday,visitor,difficulty_mean,difficulty_std
2024-05-13,731,18618,Université de Tokyo,13.0,32.0,11.0,50.0,False,,0.6077344818666721,0.100432679182577
2024-05-14,732,24171,Andorre,7.0,26.0,13.0,78.0,False,,0.7745840213467923,0.10963451762794459
2024-05-15,733,19348,Siluriformes,11.0,33.0,13.0,64.0,False,,0.6555903000709808,0.09265091929696218
2024-05-16,734,15903,Circulation atmosphérique,15.0,41.0,9.0,60.0,False,,0.5336273755612441,0.06994584896488684
2024-05-17,735,18949,Code civil (France),17.0,26.0,11.0,83.0,False,,0.6532763064120017,0.11966180830745739
2024-05-18,736,14558,Tunnel sous la Manche,7.0,20.0,0.0,48.0,False,,0.6844461305243801,0.08767974942997044
2024-05-19,737,12264,Encre,7.0,22.0,7.0,54.0,False,,0.5426805353294895,0.06784905636596053
2024-05-20,738,16179,Transidentité,9.0,22.0,6.0,48.0,False,,0.5202051109435902,0.06315075161923157
2024-05-21,739,17478,Méningite,9.0,39.0,15.0,69.0,False,,0.5701968230898388,0.0782599995617776
2024-05-22,740,15559,Supraconductivité,12.0,40.0,11.0,69.0,False,,0.5204652277891458,0.0739022910898852
2024-05-23,741,21051,Encyclopédie,10.0,32.0,12.0,63.0,False,,0.6957044106131238,0.09334264789229274
2024-05-24,742,18551,"Le Magicien d'Oz (film, 1939)",8.0,25.0,22.0,61.0,False,,0.6383204048617389,0.09338782960534993
2024-05-25,743,13963,Océan,0.0,19.0,0.0,52.0,False,,0.6447647096962618,0.08976977789672502
2024-05-26,744,13765,Architecture chinoise,7.0,21.0,6.0,46.0,False,,0.6169804090583784,0.07367524000027952
2024-05-27,745,19489,Séparation des Églises d'Orient et d'Occident,12.0,34.0,13.0,56.0,False,,0.6251873184240261,0.07364922471579723
2024-05-28,746,20281,Station spatiale internationale,9.0,32.0,11.0,61.0,False,,0.6689810460849437,0.09176532902585392
2024-05-29,747,23448,Éléphant,7.0,34.0,12.0,53.0,False,,0.7801996225606337,0.09910698780676677
2024-05-30,748,19221,Massacre de Nankin,12.0,38.0,15.0,73.0,False,,0.6378560962306313,0.0765821191209664
2024-05-31,749,15029,Mollusca,11.0,36.0,15.0,58.0,False,,0.5272371836987193,0.060255146738175815
2024-06-01,750,12529,Commonwealth,9.0,22.0,7.0,45.0,False,,0.5774678634541393,0.07036043286280128
2024-06-02,751,16103,Koala,7.0,21.0,10.0,43.0,False,,0.6652338902324936,0.09289506138815083
2024-06-03,752,15792,Nok (culture),12.0,37.0,16.0,53.0,False,,0.4928758400118285,0.07255240990292865
2024-06-04,753,18387,Cunéiforme,11.0,31.0,12.0,53.0,False,,0.5965230551955946,0.07419248856854971
2024-06-05,754,19950,Agriculture biologique,10.0,31.0,7.0,64.0,False,,0.6392729055220943,0.08082785509556933
2024-06-06,755,13657,Porifera,11.0,46.0,14.0,64.0,False,,0.42262948953911195,0.06495594111975653
2024-06-07,756,12146,Ester,15.0,36.0,15.0,61.0,False,,0.41405593700958143,0.048501091724787324
2024-06-08,757,11945,Cor d'harmonie,7.0,17.0,7.0,57.0,False,,0.5287451628344254,0.07364902810037671
2024-06-09,758,14755,Mont Fuji,0.0,19.0,7.0,52.0,False,,0.6107767575673617,0.07078764992282342
2024-06-10,759,14886,Joseph Priestley,9.0,26.0,10.0,61.0,False,,0.45146770380728024,0.05976505674947684
2024-06-11,760,18329,Titan (lune),10.0,29.0,16.0,63.0,False,,0.5481824824161756,0.0825289252201119
2024-06-12,761,19039,Symphonie no 5 de Beethoven,12.0,24.0,12.0,70.0,False,,0.5980038577449241,0.08655261783189483
2024-06-13,762,19014,Festival de Cannes,12.0,30.0,12.0,47.0,False,,0.609565854684444,0.08600014091750276
2024-06-14,763,15884,Iguana iguana,11.0,30.0,13.0,54.0,False,,0.5197502296603974,0.08358850405070373
2024-06-15,764,10081,Beau,9.0,26.0,0.0,41.0,False,,0.44885742828922637,0.0635040801431084
2024-06-16,765,8759,Plesiosauria,16.0,34.0,10.0,70.0,False,,0.3635330446833793,0.04722497942393253
2024-06-17,766,14180,Tribu (ethnologie),12.0,38.0,14.0,66.0,False,,0.44178237487998173,0.0568647843028241
2024-06-18,767,15266,Guérilla,11.0,35.0,15.0,68.0,False,,0.4683414385284352,0.06624249331055036
2024-06-19,768,18677,Hautbois,13.0,27.0,15.0,69.0,False,,0.5866225564031103,0.08878822644252102
2024-06-20,769,17031,Indice de masse corporelle,12.0,34.0,15.0,63.0,False,,0.5325385085812236,0.07239107600226952
2024-06-21,770,13890,M87 (galaxie),7.0,32.0,10.0,63.0,False,,0.467321531040589,0.061376351555264975
2024-06-22,771,11450,Poids,8.0,21.0,0.0,50.0,False,,0.5323701023516053,0.09416953174716747
2024-06-23,772,12517,British Library,9.0,14.0,0.0,39.0,False,,0.5111879135457397,0.07289267671719192
2024-06-24,773,19221,Noël,7.5,36.0,10.5,60.0,False,,0.5787082167459804,0.07481995239707426
2024-06-25,774,16537,État fédéral,12.0,27.0,10.0,60.0,False,,0.507490269999737,0.06950226591825645
2024-06-26,775,16468,Licorne,11.0,31.0,11.0,52.0,False,,0.5124668878803141,0.07348770136967767
2024-06-27,776,18403,Flûte de Pan,10.0,25.0,12.0,69.0,False,,0.5563000004215108,0.07509685585324943
2024-06-28,777,14327,Ur (Mésopotamie),13.0,30.0,9.0,67.0,False,,0.4798911464440741,0.07454457050698944
2024-06-29,778,11371,Golf,0.0,23.0,9.0,49.0,False,,0.5012131843365556,0.06236597444841567
2024-06-30,779,12112,Angkor Vat,8.0,12.0,0.0,42.0,False,,0.5038564482383131,0.062312644415330645
2024-07-01,780,16994,Panda géant,10.0,26.0,7.0,46.0,False,,0.49741483192100283,0.07837679018535763
2024-07-02,781,16502,Généalogie,10.0,32.0,11.0,54.0,False,,0.49917968836536947,0.06968530211304401
2024-07-03,782,13245,Fond diffus cosmologique,11.0,41.0,7.0,56.0,False,,0.42124740826648077,0.05183216918959121
2024-07-04,783,20848,Louis XIV,12.0,29.0,10.0,51.0,False,,0.6322227904926603,0.07658304008471774
2024-07-05,784,17243,Voyage dans le temps,8.0,20.0,0.0,62.0,False,,0.5623945144621293,0.06654215613644238
2024-07-06,785,12073,Calcutta,0.0,17.0,0.0,54.0,True,,0.5741708709271005,0.06434752621983893
2024-07-07,786,10440,Guerres byzantino-bulgares,0.0,24.0,0.0,50.0,True,,0.4701065282485282,0.05927997147397355
2024-07-08,787,18609,Saut à la perche,12.0,31.0,8.0,44.0,True,,0.6027989035431666,0.08274583397520074
2024-07-09,788,17433,Noisette,9.0,36.0,10.0,61.0,True,,0.5609284713085961,0.07294301134975664
2024-07-10,789,16607,Conquêtes musulmanes des Indes,0.0,32.0,8.0,57.0,True,,0.5745573029447546,0.06789351042006243
2024-07-11,790,16001,Ouzbek,10.0,37.0,9.0,63.0,True,,0.5392616453994283,0.060321605206246326
2024-07-12,791,11260,Durabilité,13.0,34.0,9.0,53.0,True,,0.3977175872059664,0.0565240849682332
2024-07-13,792,6107,Métamatériau,9.0,24.0,0.0,44.0,True,,0.2870784392890597,0.03859314424441818
2024-07-14,793,9280,Fontaine (Duchamp),12.0,28.0,0.0,54.0,True,,0.4126351902758169,0.04860118726966921
2024-07-15,794,19695,Coupe du monde de football,7.0,29.0,6.0,61.0,True,,0.6248904919302061,0.0880954761102905
2024-07-16,795,16048,Relations internationales,13.0,36.0,10.0,53.0,True,,0.518484026132475,0.07555575390649412
2024-07-17,796,17637,Détroit (Michigan),8.0,27.0,12.0,73.0,True,,0.6142202559439066,0.08086308502426436
2024-07-18,797,13002,Royaume de Champa,11.0,41.0,9.0,59.0,True,,0.44123746994499463,0.05991647723382756
2024-07-19,798,12011,Srinivasa Ramanujan,11.0,39.0,9.0,61.0,True,,0.42031707313758,0.057007569704599
2024-07-20,799,10665,Moteur hydraulique,8.0,24.0,0.0,55.0,True,,0.5084455410466303,0.0660697217123144
2024-07-21,800,11735,Métal alcalino-terreux,0.0,26.0,16.0,88.0,True,,0.5180834915246527,0.06430785979765058
2024-07-22,801,17398,Formule d'Euler,11.0,28.0,8.0,69.0,True,,0.5705915028078491,0.07537301414579518
2024-07-23,802,17354,Architecture gothique,10.0,33.0,11.0,56.0,True,,0.557648430038414,0.07473807639463927
2024-07-24,803,16361,Erevan,8.0,30.0,11.0,67.0,True,,0.532332710525574,0.08368696573424982
2024-07-25,804,15599,Uttar Pradesh,14.0,29.0,10.0,55.0,True,,0.5282314396391098,0.06842729491552203
2024-07-26,805,17124,Luxembourg,0.0,23.0,7.0,48.0,True,,0.5922608446606005,0.08030582720629335
2024-07-27,806,10868,Michael Phelps,0.0,12.0,9.0,50.0,True,,0.5268233004817549,0.07432452532373081
2024-07-28,807,10081,Classicisme français,0.0,24.0,7.0,100.0,True,,0.43943441632717206,0.06637756507472285
2024-07-29,808,15562,Théorème de Pythagore,11.0,26.0,15.0,61.0,True,,0.49617595812149434,0.06496976280502041
2024-07-30,809,17929,Jeux olympiques d'hiver,0.0,15.0,8.0,61.0,True,,0.5843920454967826,0.07593360807024263
2024-07-31,810,14313,Tramway,8.0,31.0,8.0,51.0,True,,0.47422441157794054,0.06458370717231676
2024-08-01,811,13173,Force centripète,10.0,31.0,6.0,51.0,True,,0.46382232984697114,0.061755548773707224
2024-08-02,812,14333,Ronaldo,7.0,18.0,8.0,72.0,True,,0.5165542447539223,0.07329718738931025
2024-08-03,813,10239,Salsa,0.0,10.0,0.0,55.0,True,,0.5193174490576402,0.07008396738119974
2024-08-04,814,9315,Mutilations génitales féminines,0.0,25.0,0.0,62.0,True,,0.4333704163727012,0.0529632516719703
2024-08-05,815,13434,Murray (fleuve),9.0,27.0,14.0,53.0,True,,0.46291300552461717,0.061959882142250726
2024-08-06,816,12502,Salouen,8.0,19.0,9.0,61.0,True,,0.43030140615019336,0.0566586865677119
2024-08-07,817,11895,Puncak Jaya,0.0,19.0,13.0,65.0,True,,0.41979669655786295,0.054503061641302884
2024-08-08,818,15353,100 mètres (athlétisme),0.0,14.0,8.0,68.0,True,,0.5321564530578502,0.07721870344266271
2024-08-09,819,10819,Arithmétique modulaire,8.0,23.0,8.0,48.0,True,,0.4025695700116626,0.049491445644717004
2024-08-10,820,8364,Guerre de Livonie,9.0,21.0,0.0,54.0,True,,0.42599570335412373,0.04641326624934583
2024-08-11,821,7700,Enzyme,14.0,25.0,10.0,63.0,True,,0.38174463180127904,0.06393598798937468
2024-08-12,822,13528,Nauru,0.0,25.0,9.0,64.0,True,,0.45648497568272806,0.06110951302603524
2024-08-13,823,12505,John Churchill (1er duc de Marlborough),0.0,20.0,0.0,52.0,True,,0.4364234743174238,0.05203271531707443
2024-08-14,824,16873,Guerre d'Espagne,0.0,20.0,10.0,47.0,True,,0.6080551773418434,0.07968846774954688
2024-08-15,825,10468,Han (ethnie),6.0,14.0,0.0,44.0,True,,0.36493098850797473,0.05327404318314818
2024-08-16,826,12840,Gratte-ciel,0.0,19.0,7.0,49.0,True,,0.47828603610817294,0.05975717801791024
2024-08-17,827,10349,Herpès,7.0,20.0,8.0,57.0,True,,0.5177245654628682,0.07069875311750383
2024-08-18,828,11151,Barrage d'Itaipu,0.0,20.0,0.0,56.0,True,,0.5064084948505253,0.06675628962570734
2024-08-19,829,14653,Orage,11.0,33.0,8.0,54.0,True,,0.49370625511880195,0.07257017398535778
2024-08-20,830,16538,Trois Glorieuses,7.0,26.0,8.0,45.0,True,,0.5612228861360913,0.0750262119739848
2024-08-21,831,16342,Cantonais,11.0,22.0,0.0,50.0,True,,0.576344476453241,0.07729869809560956
2024-08-22,832,14818,Gamal Abdel Nasser,9.0,29.0,9.0,61.0,True,,0.5088787446056496,0.07375811574815816
2024-08-23,833,13433,Chiroptera,13.0,23.0,11.0,53.0,True,,0.4959234270492887,0.06321173325502336
2024-08-24,834,9980,Android,10.0,20.0,8.0,58.0,True,,0.49892919215790266,0.06411726787100563
2024-08-25,835,11236,Samarcande,10.0,17.0,12.0,80.0,True,,0.5169511649701105,0.07417165488989744
2024-08-26,836,15505,Révolution nationale indonésienne,8.0,27.0,9.0,63.0,True,,0.5114487967995741,0.0675942744672125
2024-08-27,837,19331,Bolivie,0.0,20.0,12.0,66.0,True,,0.6542418395946212,0.09090024488178017
2024-08-28,838,18626,Anne Frank,8.0,24.0,15.0,64.0,True,,0.6570917120990923,0.0798816970205264
2024-08-29,839,18966,Seattle,9.0,19.0,0.0,58.0,True,,0.6520101372891681,0.08810215119955873
2024-08-30,840,15268,Osiris,7.0,29.0,9.0,77.0,True,,0.5666464038608399,0.07987332065994329
2024-08-31,841,10400,Ganymède (lune),0.0,20.0,0.0,66.0,True,,0.5247543773180121,0.06857012493381348
2024-09-01,842,13423,Ornithorynque,0.0,15.0,0.0,61.0,True,,0.6173774656040049,0.09607049097150265
2024-09-02,843,14776,Pigment,14.0,29.0,11.0,55.0,True,,0.5134136332029035,0.07221052359523739
2024-09-03,844,17071,Manifestations de la place Tian'anmen,12.0,29.0,9.0,54.0,False,,0.5543122716888947,0.08717082726943555
2024-09-04,845,12823,Renseignement,12.0,34.0,9.0,56.0,False,,0.4265806945355623,0.07069410196403375
2024-09-05,846,15382,Physique au-delà du modèle standard,11.0,27.0,11.0,60.0,False,,0.5154417150007977,0.07033651710181182
2024-09-06,847,14773,(1) Cérès,11.0,29.0,9.0,59.0,False,,0.5067112669030762,0.07404204695007786
2024-09-07,848,9313,Averroès,0.0,15.0,0.0,57.0,False,,0.4348645498918497,0.06658338477596049
2024-09-08,849,14822,Hip-hop,0.0,14.0,11.0,68.0,False,,0.6233659100702815,0.10525233289919662
2024-09-09,850,14072,Francisco de Goya,8.0,44.0,14.0,90.0,False,,0.4509624581688881,0.06587120409467569
2024-09-10,851,16263,Révolution philippine,13.0,32.0,14.0,71.0,False,,0.516399202447463,0.07411931058443996
2024-09-11,852,17611,Énergie hydroélectrique,12.0,24.0,11.0,71.0,False,,0.5703988420500682,0.08943339026204267
2024-09-12,853,17729,Produit intérieur brut,13.0,21.0,11.0,63.0,False,,0.5674058879395523,0.08795835912196005
2024-09-13,854,15715,Tachkent,11.0,25.0,11.0,55.0,False,,0.5471053594515677,0.07088740348219962
2024-09-14,855,9658,Étrusques,0.0,18.0,7.0,49.0,False,,0.4444079110542112,0.06258387734311058
2024-09-15,856,12487,Jackson Pollock,0.0,19.0,0.0,51.0,False,,0.5312573506618615,0.07031265241378733
2024-09-16,857,16593,Atmosphère (unité),15.0,30.0,9.0,64.0,False,,0.5193886726707053,0.07495045988663182
2024-09-17,858,16870,Gravure,12.0,36.0,26.0,88.0,False,,0.5428613897251932,0.07582714640943236
2024-09-18,859,15952,Élie,16.0,35.0,11.0,55.0,False,,0.5182901068124007,0.07928583204198827
2024-09-19,860,19465,Symphonie no 9 de Beethoven,12.0,33.0,14.0,81.0,False,,0.6159259869292915,0.08682045643984646
2024-09-20,861,16384,Tortue,10.0,25.0,11.0,64.0,False,,0.5597612448472392,0.08239643358925804
2024-09-21,862,11517,Krach de 1929,0.0,17.0,10.0,57.0,False,,0.5232059289735036,0.07553130779719862
2024-09-22,863,12608,Stoïcisme,0.0,14.5,10.0,57.5,False,,0.5288574395346247,0.07395499780855883
2024-09-23,864,16251,Empreinte génétique,12.0,34.5,17.0,58.5,False,,0.49806532637555784,0.07488580782294149
2024-09-24,865,18700,Intoxication alimentaire,12.0,25.0,10.0,58.0,False,,0.5716078462764367,0.08765660091534633
2024-09-25,866,22214,Parthénon,12.0,30.0,10.0,58.0,False,,0.6997141733103533,0.11135751659589334
2024-09-26,867,28002,Groenland,10.0,30.0,17.0,77.0,False,,0.8335847789409345,0.1391857084970157
2024-09-27,868,20989,Audrey Hepburn,11.0,31.0,11.0,60.0,False,,0.6792559959494808,0.14196149283329784
2024-09-28,869,14876,Caféine,7.0,22.0,9.0,85.0,False,,0.6430310192137186,0.09872619026409646
2024-09-29,870,20288,Roi Arthur,10.0,22.0,9.0,98.0,False,,0.7944248335008676,0.14327852693164506
2024-09-30,871,22797,Brocoli,8.0,33.0,13.0,87.0,False,,0.6590433319385598,0.11551934749780762
2024-10-01,872,19447,Osmose,15.0,37.0,17.0,76.0,False,,0.49839502517660167,0.08459119558251377
2024-10-02,873,23526,Boson de Higgs,12.0,32.0,13.0,85.0,False,,0.6017792590197784,0.10753753977303301
2024-10-03,874,24837,Navette spatiale américaine,15.0,33.0,14.0,80.0,False,,0.6178490251836979,0.11757890030346811
2024-10-04,875,16835,Inductance,11.0,37.0,18.0,83.0,False,,0.4682376709889171,0.07145201574079892
2024-10-05,876,19156,Guerre du Pacifique,10.0,22.0,8.0,68.0,False,,0.6946440239641065,0.08284383325669156
2024-10-06,877,19041,Mangrove,12.0,31.0,9.0,65.0,False,,0.6395636451722051,0.10146473750632212
2024-10-07,878,28444,Éclipse,18.0,41.0,15.0,67.0,False,,0.674076524771055,0.10567191876415953
2024-10-08,879,30367,Bucarest,13.0,32.0,26.0,93.0,False,,0.7060912645536795,0.11844678566300357
2024-10-09,880,22583,Séquence principale,18.0,38.0,21.0,96.0,False,,0.5537077536403682,0.0879257291711851
2024-10-10,881,19580,Cyanobacteriota,18.0,38.0,19.0,100.0,False,,0.5136899620583247,0.0772793010032972
2024-10-11,882,30067,Mer Noire,10.0,31.0,16.0,72.0,False,,0.7604931314923544,0.1108379498833426
2024-10-12,883,16201,Goths,15.0,20.0,10.0,62.0,False,,0.5724176718149361,0.07437180431371665
2024-10-13,884,19069,Violence,11.0,32.0,11.0,85.0,False,,0.6344831111137519,0.06884711348594948
2024-10-14,885,22500,Transnistrie (État),15.0,39.0,21.0,82.0,False,,0.5534152585024634,0.0631316713457578
2024-10-15,886,31608,Troisième Reich,12.0,33.0,18.0,73.0,False,,0.7744878523644153,0.09971906924413962
2024-10-16,887,27726,Ultrason,11.0,36.0,18.0,77.0,False,,0.6851928799622186,0.09343975875835227
2024-10-17,888,27186,Lycanthrope,16.0,33.0,17.0,62.0,False,,0.6671757541410772,0.09338681525933933
2024-10-18,889,21443,Acte de langage,16.0,35.0,17.0,88.0,False,,0.5690882053343804,0.06850125562782648
2024-10-19,890,15889,Douleur,8.0,22.0,8.0,53.0,True,,0.5906630871569358,0.06918945268121161
2024-10-20,891,24888,Lisbonne,5.0,20.0,10.0,47.0,True,,0.8524766715384272,0.09546188128968384
2024-10-21,892,22918,Biome,19.0,35.0,20.0,75.0,True,,0.6050778833983875,0.07060064676036669
2024-10-22,893,30479,Moustique,19.0,45.0,19.0,66.0,True,,0.7764210453166122,0.10415337674408588
2024-10-23,894,30050,Enid Blyton,18.0,45.0,11.0,67.0,True,,0.7767191960884026,0.13610195012718312
2024-10-24,895,35505,Histoire de l'Autriche,14.0,37.0,25.0,80.0,True,,0.8369362481522571,0.14178673665298072
2024-10-25,896,30565,Première guerre sino-japonaise,13.0,30.0,20.0,75.0,True,,0.8136970619597959,0.10559287045835444
2024-10-26,897,18048,Code Morse international,14.0,27.0,6.0,50.0,True,,0.6644525211270356,0.08257440196812356
2024-10-27,898,26077,Inuits,10.0,27.0,5.0,49.0,True,,0.8627284772296488,0.09343438586145646
2024-10-28,899,25330,Aérodynamique,19.0,45.0,6.0,48.0,True,,0.6478952057434051,0.07742209174765605
2024-10-29,900,26070,Mustafa Kemal Atatürk,13.0,37.0,19.0,75.0,True,,0.6580185074619341,0.08069422763702845
2024-10-30,901,22409,Suite des protocoles Internet,16.0,46.0,14.0,74.0,True,,0.594387611259323,0.0747689807476868
2024-10-31,902,17421,Synapsida,20.0,49.0,5.0,60.0,True,,0.4906965431130526,0.07638258079552426
2024-11-01,903,15715,Levier (mécanique),12.0,22.0,5.0,52.0,True,,0.4844988670101899,0.06869507903152322
2024-11-02,904,17359,Croissance économique,8.0,25.0,10.0,50.0,True,,0.6932534319380629,0.08767662676540493
2024-11-03,905,17092,Pornographie,11.0,31.0,7.0,45.0,True,,0.6446898767320123,0.08492385197420217
2024-11-04,906,22296,Ukiyo-e,11.0,36.0,17.0,63.0,True,,0.6162282926367091,0.07268581882286854
2024-11-05,907,26538,Manta (genre),15.0,37.0,13.0,55.0,False,,0.6751877996319525,0.09021880526396524
2024-11-06,908,31189,Clint Eastwood,13.0,29.0,16.0,48.0,False,,0.8121593613644675,0.09134032839830386
2024-11-07,909,32547,Séville,10.0,22.0,17.0,63.0,False,,0.8099539789625881,0.10481272040286167
2024-11-08,910,21903,Transport par câble,15.0,31.0,13.0,54.0,False,,0.6134638998361194,0.08067358568952296
2024-11-09,911,17850,Edgar Allan Poe,8.0,24.0,10.0,38.0,False,,0.6534316845109128,0.10260983828019098
2024-11-10,912,21949,Gabon,6.0,21.0,6.0,43.0,False,,0.7430896159160882,0.10558060321464738
2024-11-11,913,22070,Rhétorique,12.0,25.0,10.0,46.0,False,,0.5545994308503635,0.06961111635342734
2024-11-12,914,29815,Siamois (chat),10.0,32.0,11.0,46.0,False,,0.769311743378246,0.10828866592276556
2024-11-13,915,31985,Héraclès,16.0,45.0,14.0,58.0,False,,0.8376046028392844,0.09760913938840653
2024-11-14,916,32113,George Lucas,17.0,38.0,20.0,77.0,False,,0.8372061558101197,0.09102878996388121
2024-11-15,917,27990,Charles XIV Jean,13.0,29.0,16.0,76.0,False,,0.785001641290754,0.10052134720003883
2024-11-16,918,15632,Domesticité,13.0,29.0,6.0,44.0,False,,0.577199747492743,0.08022647592790477
2024-11-17,919,24037,Gaz noble,9.0,29.0,9.0,49.0,False,,0.8163646444766092,0.1108553893039601
2024-11-18,920,32001,Soufre,15.0,41.0,16.0,51.0,False,,0.7941308992458658,0.12428203267618593
2024-11-19,921,35755,San Diego,13.0,24.0,20.0,65.0,False,,0.8615749978110226,0.10632223709546919
2024-11-20,922,34389,Pomme,15.0,43.0,21.0,68.0,False,,0.825198481639503,0.11912849482564418
2024-11-21,923,26791,Carl Gustav Jung,15.0,38.0,22.0,59.0,False,,0.6945295235102938,0.08464740835051007
2024-11-22,924,23392,Hannibal Barca,20.0,41.0,20.0,75.0,False,,0.6501852562193743,0.08455209351655003
2024-11-23,925,21358,"2001, l'Odyssée de l'espace",12.0,18.0,7.0,48.0,False,,0.7872162965308742,0.09296379521006397
2024-11-24,926,21060,Panthéisme,8.0,26.0,7.0,43.0,False,,0.7174831064268248,0.0858294430546074
2024-11-25,927,23968,Déformation élastique,22.0,60.0,23.0,81.0,False,,0.6022846613304758,0.07027639425574066
2024-11-26,928,24705,Blanc,17.0,61.0,25.0,81.0,False,,0.6373868959284014,0.0697896486869286
2024-11-27,929,27755,Apiculture,17.0,47.0,18.0,61.0,False,,0.7306586568967318,0.09109811194734546
2024-11-28,930,30785,Metropolitan Museum of Art,12.0,37.0,19.0,52.0,False,,0.7905004784334752,0.1150156479429816
2024-11-29,931,21541,Holodomor,14.0,42.0,21.0,69.0,False,,0.6050984723089579,0.07494245876876744
2024-11-30,932,16807,Astrologie,13.0,22.0,0.0,41.0,False,,0.6184235315151713,0.07623546730146122
2024-12-01,933,23838,Économie de l'Union européenne,10.0,21.0,8.0,43.0,False,,0.8020153504649293,0.0972641774335513
2024-12-02,934,29515,Naissance des étoiles,17.0,36.0,16.0,50.0,False,,0.7238220276655862,0.10032543942850497
2024-12-03,935,26184,Famille Brontë,18.0,40.0,25.0,70.0,False,,0.682252640436769,0.07968470411462421
2024-12-04,936,27632,Appareil respiratoire,19.0,35.0,12.0,48.0,False,,0.7522523972654066,0.09055480618094036
2024-12-05,937,28585,Pentecôte,16.0,37.0,23.0,67.0,False,,0.7446104261163415,0.08930430858511353
2024-12-06,938,26096,Saumon,14.0,33.0,20.0,67.0,False,,0.7066508311456742,0.09507981695766131
2024-12-07,939,15850,Cervelet,6.0,32.0,7.0,31.0,False,,0.6008188247953988,0.07874629109200973
2024-12-08,940,24095,Prague,8.0,17.0,10.0,46.0,False,,0.8171179370209644,0.10268529341998685
2024-12-09,941,31292,Canberra,11.0,33.0,18.0,44.0,False,,0.7682875665870877,0.10143242652146676
2024-12-10,942,27745,Tchétchénie,18.0,39.0,15.0,52.0,False,,0.7017735821218618,0.08401563822251862
2024-12-11,943,24567,Filtration,18.0,40.0,16.0,48.0,False,,0.6343270542372191,0.10301353860309582
2024-12-12,944,24688,Microsoft Windows,17.0,35.0,14.0,50.0,False,,0.6172963341621046,0.09003411763917929
2024-12-13,945,20683,Menelik II,16.0,38.0,19.0,60.0,False,,0.5644198063549586,0.07154434677148673
2024-12-14,946,16660,Commerce en ligne,13.0,21.0,7.0,40.0,False,,0.6148852277892547,0.09444694137847927
2024-12-15,947,15576,Épigénétique,12.0,25.0,6.0,53.0,False,,0.5387784726333167,0.06515927682986498
2024-12-16,948,27223,Io (lune),16.0,32.0,17.0,52.0,False,,0.690414704090012,0.07766180641030052
2024-12-17,949,28156,Édimbourg,12.0,34.0,18.0,48.0,False,,0.712726401266924,0.09194578396737872
2024-12-18,950,17892,Alternance de générations,20.0,50.0,14.0,52.0,False,,0.4696645029782021,0.06364942149352548
2024-12-19,951,28882,Vitesse,17.0,34.0,15.0,55.0,False,,0.7543903472309884,0.09867468733349068
2024-12-20,952,20677,Théorie des probabilités,12.5,30.0,14.0,47.0,False,,0.5667430473670997,0.07079363479555104
2024-12-21,953,16801,Diamant,7.5,30.5,10.5,47.5,True,,0.669683689121538,0.08643545597960708
2024-12-22,954,17905,Benazir Bhutto,10.0,29.0,7.0,58.0,True,,0.6640713395714989,0.09216628001073186
2024-12-23,955,19493,Avalanche,9.0,34.0,6.0,55.0,True,,0.549104331111793,0.05805954673175665
2024-12-24,956,13323,Coordonnées polaires,10.0,26.0,7.0,38.0,True,,0.36546511226399087,0.043653227253780104
2024-12-25,957,17260,Inflation,6.0,23.0,0.0,42.0,True,,0.49849874798592314,0.07025177249501223
2024-12-26,958,15704,Citrus ×paradisi,8.0,28.0,7.0,34.0,True,,0.4577207845114081,0.060679970056391315
2024-12-27,959,12887,Prédation,19.0,43.0,10.0,54.0,True,,0.3829289635112084,0.05191992168791899
2024-12-28,960,13587,Théorèmes d'incomplétude de Gödel,9.0,28.0,6.0,45.0,True,,0.5516437917931296,0.05586464789125155
2024-12-29,961,15735,Magie (surnaturel),11.0,22.0,0.0,51.0,True,,0.573918664662406,0.07926124730995254
2024-12-30,962,18699,Nicolas de Myre,11.0,27.0,5.0,41.0,True,,0.5106705652917861,0.06570635492442792
2024-12-31,963,14993,Hajj,9.0,24.0,0.0,38.0,True,,0.4077027170688421,0.05418316833623543
2025-01-01,964,15966,Moldavie (région historique),0.0,28.0,0.0,47.0,True,,0.447220651847887,0.057725479165340196
2025-01-02,965,20679,National Aeronautics and Space Administration,7.0,27.0,7.0,36.0,True,,0.5677578417294159,0.06977035782320383
2025-01-03,966,19114,Artillerie,9.0,25.0,8.0,40.0,True,,0.5716545222249755,0.06629501394939334
2025-01-04,967,18838,Robert Oppenheimer,5.0,23.0,0.0,28.0,True,,0.7424012760107076,0.0834900576733718
2025-01-05,968,18583,Travailleur social,11.0,27.0,9.0,46.0,True,,0.6803464926286155,0.0826576423936828
2025-01-06,969,25830,Camion,15.0,26.0,9.0,40.0,True,,0.6976905947914365,0.08995358360832321
2025-01-07,970,29943,Cuba,10.0,36.0,13.0,44.0,False,,0.7251450231781129,0.10728841929693149
2025-01-08,971,23751,Clip,12.0,37.0,12.0,54.0,False,,0.6200951289385538,0.07143312096482214
2025-01-09,972,30263,Maladie d'Alzheimer,12.0,33.0,12.0,52.0,False,,0.7712928653656882,0.12231618007893624
2025-01-10,973,22583,Philosophie indienne,15.0,31.0,13.0,51.0,False,,0.6027707077828603,0.09196275883948062
2025-01-11,974,16857,Rachel Carson,9.0,21.0,0.0,33.0,False,,0.6135200517555284,0.0684045443949814
